,Cage,Trt,Date,Date2,Hour,Behavior,n_prime,n,nadj,prop,Trt2,Behavioral.category
2317,1062366,YMP,20201001,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2318,1062366,YMP,20201001,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2319,1062366,YMP,20201001,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2320,1062366,YMP,20201001,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2321,1062366,YMP,20201001,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2322,1062366,YMP,20201001,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2323,1062366,YMP,20201002,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2324,1062366,YMP,20201002,,01,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2325,1062366,YMP,20201002,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2326,1062366,YMP,20201002,,03,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2327,1062366,YMP,20201002,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2328,1062366,YMP,20201002,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2329,1064394,YMP,20200915,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2330,1064394,YMP,20200915,,21,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2331,1064394,YMP,20200915,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2332,1064394,YMP,20200915,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2333,1064394,YMP,20200916,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2334,1064394,YMP,20200916,,01,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2335,1064394,YMP,20200916,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2336,1064394,YMP,20200916,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2337,1064394,YMP,20200916,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2338,1064394,YMP,20200916,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2339,1064394,YMP,20200916,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2340,1064394,YMP,20200916,,21,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2341,1064394,YMP,20200916,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2342,1064394,YMP,20200916,,23,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2343,1064394,YMP,20200917,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2344,1064394,YMP,20200917,,01,"Mounting 
(active)",0,2,2,13.33333333,Male Pairs,Agonistic
2345,1064394,YMP,20200917,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2346,1064394,YMP,20200917,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2347,1064394,YMP,20200917,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2348,1064394,YMP,20200917,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2349,1064394,YMP,20200917,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2350,1064394,YMP,20200917,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2351,1064394,YMP,20200917,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2352,1064394,YMP,20200917,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2353,1064394,YMP,20200918,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2354,1064394,YMP,20200918,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2355,1064394,YMP,20200918,,03,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2356,1064394,YMP,20200918,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2357,1064394,YMP,20200918,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2358,1064394,YMP,20200922,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2359,1064394,YMP,20200922,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2360,1064394,YMP,20200922,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2361,1064394,YMP,20200922,,23,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2362,1064394,YMP,20200923,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2363,1064394,YMP,20200923,,01,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2364,1064394,YMP,20200923,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2365,1064394,YMP,20200923,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2366,1064394,YMP,20200923,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2367,1064394,YMP,20200923,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2368,1064394,YMP,20200923,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2369,1064394,YMP,20200923,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2370,1064394,YMP,20200923,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2371,1064394,YMP,20200923,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2372,1064394,YMP,20200924,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2373,1064394,YMP,20200924,,01,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2374,1064394,YMP,20200924,,02,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2375,1064394,YMP,20200924,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2376,1064394,YMP,20200924,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2377,1064394,YMP,20200924,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2378,1064394,YMP,20200924,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2379,1064394,YMP,20200924,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2380,1064394,YMP,20200924,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2381,1064394,YMP,20200925,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2382,1064394,YMP,20200925,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2383,1064394,YMP,20200925,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2384,1064394,YMP,20200925,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2385,1064394,YMP,20200925,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2386,1064394,YMP,20200929,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2387,1064394,YMP,20200929,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2388,1064394,YMP,20200929,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2389,1064394,YMP,20200929,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2390,1064394,YMP,20200930,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2391,1064394,YMP,20200930,,01,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2392,1064394,YMP,20200930,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2393,1064394,YMP,20200930,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2394,1064394,YMP,20200930,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2395,1064394,YMP,20200930,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2396,1064394,YMP,20200930,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2397,1064394,YMP,20200930,,21,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2398,1064394,YMP,20200930,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2399,1064394,YMP,20200930,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2400,1064394,YMP,20201001,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2401,1064394,YMP,20201001,,01,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2402,1064394,YMP,20201001,,02,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2403,1064394,YMP,20201001,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2404,1064394,YMP,20201001,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2405,1064394,YMP,20201001,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2406,1064394,YMP,20201001,,20,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2407,1064394,YMP,20201001,,21,"Mounting 
(active)",0,1,1,6.666666667,Male Pairs,Agonistic
2408,1064394,YMP,20201001,,22,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2409,1064394,YMP,20201001,,23,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2410,1064394,YMP,20201002,,00,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2411,1064394,YMP,20201002,,01,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2412,1064394,YMP,20201002,,02,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2413,1064394,YMP,20201002,,03,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2414,1064394,YMP,20201002,,04,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2415,1064394,YMP,20201002,,05,"Mounting 
(active)",0,0,0,0,Male Pairs,Agonistic
2416,1074455,YFP,20200915,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2417,1074455,YFP,20200915,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2418,1074455,YFP,20200915,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2419,1074455,YFP,20200915,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2420,1074455,YFP,20200916,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2421,1074455,YFP,20200916,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2422,1074455,YFP,20200916,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2423,1074455,YFP,20200916,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2424,1074455,YFP,20200916,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2425,1074455,YFP,20200916,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2426,1074455,YFP,20200916,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2427,1074455,YFP,20200916,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2428,1074455,YFP,20200916,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2429,1074455,YFP,20200916,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2430,1074455,YFP,20200917,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2431,1074455,YFP,20200917,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2432,1074455,YFP,20200917,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2433,1074455,YFP,20200917,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2434,1074455,YFP,20200917,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2435,1074455,YFP,20200917,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2436,1074455,YFP,20200917,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2437,1074455,YFP,20200917,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2438,1074455,YFP,20200917,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2439,1074455,YFP,20200917,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2440,1074455,YFP,20200918,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2441,1074455,YFP,20200918,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2442,1074455,YFP,20200918,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2443,1074455,YFP,20200918,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2444,1074455,YFP,20200918,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2445,1074455,YFP,20200918,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2446,1074455,YFP,20200922,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2447,1074455,YFP,20200922,,21,"Mounting 
(active)",0,1,1,6.666666667,Female Pairs,Agonistic
2448,1074455,YFP,20200922,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2449,1074455,YFP,20200922,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2450,1074455,YFP,20200923,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2451,1074455,YFP,20200923,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2452,1074455,YFP,20200923,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2453,1074455,YFP,20200923,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2454,1074455,YFP,20200923,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2455,1074455,YFP,20200923,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2456,1074455,YFP,20200923,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2457,1074455,YFP,20200923,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2458,1074455,YFP,20200923,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2459,1074455,YFP,20200924,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2460,1074455,YFP,20200924,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2461,1074455,YFP,20200924,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2462,1074455,YFP,20200924,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2463,1074455,YFP,20200924,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2464,1074455,YFP,20200924,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2465,1074455,YFP,20200924,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2466,1074455,YFP,20200924,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2467,1074455,YFP,20200924,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2468,1074455,YFP,20200924,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2469,1074455,YFP,20200925,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2470,1074455,YFP,20200925,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2471,1074455,YFP,20200925,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2472,1074455,YFP,20200925,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2473,1074455,YFP,20200925,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2474,1074455,YFP,20200925,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2475,1074455,YFP,20200929,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2476,1074455,YFP,20200929,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2477,1074455,YFP,20200929,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2478,1074455,YFP,20200929,,23,"Mounting 
(active)",0,1,1,6.666666667,Female Pairs,Agonistic
2479,1074455,YFP,20200930,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2480,1074455,YFP,20200930,,01,"Mounting 
(active)",0,1,1,6.666666667,Female Pairs,Agonistic
2481,1074455,YFP,20200930,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2482,1074455,YFP,20200930,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2483,1074455,YFP,20200930,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2484,1074455,YFP,20200930,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2485,1074455,YFP,20200930,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2486,1074455,YFP,20200930,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2487,1074455,YFP,20200930,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2488,1074455,YFP,20200930,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2489,1074455,YFP,20201001,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2490,1074455,YFP,20201001,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2491,1074455,YFP,20201001,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2492,1074455,YFP,20201001,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2493,1074455,YFP,20201001,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2494,1074455,YFP,20201001,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2495,1074455,YFP,20201001,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2496,1074455,YFP,20201001,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2497,1074455,YFP,20201001,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2498,1074455,YFP,20201001,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2499,1074455,YFP,20201002,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2500,1074455,YFP,20201002,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2501,1074455,YFP,20201002,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2502,1074455,YFP,20201002,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2503,1074455,YFP,20201002,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2504,1074455,YFP,20201002,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2506,922587,YFP,20190730,1,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
3231,922587,YFP,20190730,1,22,"Mounted 
Huddle",0,0,0,0,Female Pairs,Huddling
3956,922587,YFP,20190730,1,22,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
2508,922587,YFP,20190731,1,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2509,922587,YFP,20190731,1,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2510,922587,YFP,20190731,1,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2511,922587,YFP,20190731,1,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2512,922587,YFP,20190731,1,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2513,922587,YFP,20190731,1,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2514,922587,YFP,20190731,2,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2515,922587,YFP,20190731,2,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2516,922587,YFP,20190731,2,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2517,922587,YFP,20190731,2,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
343,922587,YFP,20190801,2,00,Activity,0,2,2,13.33333333,Female Pairs,Activity
1068,922587,YFP,20190801,2,00,Chasing,0,0,0,0,Female Pairs,Agonistic
1793,922587,YFP,20190801,2,00,Displace,0,0,0,0,Female Pairs,Agonistic
2518,922587,YFP,20190801,2,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
3243,922587,YFP,20190801,2,00,"Mounted 
Huddle",0,15,15,100,Female Pairs,Huddling
3968,922587,YFP,20190801,2,00,"Side 
Huddle",0,0,0,0,Female Pairs,Huddling
352,922587,YFP,20190801,3,23,Activity,0,15,15,100,Female Pairs,Activity
1077,922587,YFP,20190801,3,23,Chasing,0,0,0,0,Female Pairs,Agonistic
1802,922587,YFP,20190801,3,23,Displace,0,2,2,13.33333333,Female Pairs,Agonistic
2527,922587,YFP,20190801,3,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2528,922587,YFP,20190802,3,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2529,922587,YFP,20190802,3,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2530,922587,YFP,20190802,3,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2531,922587,YFP,20190802,3,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2532,922587,YFP,20190802,3,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2533,922587,YFP,20190802,3,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2534,922587,YFP,20190806,4,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2535,922587,YFP,20190806,4,22,"Mounting 
(active)",0,1,1,6.666666667,Female Pairs,Agonistic
2536,922587,YFP,20190806,4,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2537,922587,YFP,20190807,4,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2538,922587,YFP,20190807,4,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2539,922587,YFP,20190807,4,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2540,922587,YFP,20190807,4,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2541,922587,YFP,20190807,4,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2542,922587,YFP,20190807,4,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2543,922587,YFP,20190807,5,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2544,922587,YFP,20190807,5,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2545,922587,YFP,20190807,5,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2546,922587,YFP,20190807,5,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2547,922587,YFP,20190808,5,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2548,922587,YFP,20190808,5,01,"Mounting 
(active)",0,3,3,20,Female Pairs,Agonistic
2549,922587,YFP,20190808,5,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2550,922587,YFP,20190808,5,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2551,922587,YFP,20190808,5,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2552,922587,YFP,20190808,5,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2553,922587,YFP,20190808,6,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2554,922587,YFP,20190808,6,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2555,922587,YFP,20190808,6,22,"Mounting 
(active)",0,1,1,6.666666667,Female Pairs,Agonistic
2556,922587,YFP,20190808,6,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2557,922587,YFP,20190809,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2558,922587,YFP,20190809,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2559,922587,YFP,20190809,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2560,922587,YFP,20190809,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2561,922587,YFP,20190809,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2562,922587,YFP,20190809,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2563,922587,YFP,20190815,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2564,922587,YFP,20190815,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2565,922587,YFP,20190815,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2566,922587,YFP,20190815,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2567,922587,YFP,20190816,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2568,922587,YFP,20190816,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2569,922587,YFP,20190816,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2570,922587,YFP,20190816,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2571,922587,YFP,20190816,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2572,922587,YFP,20190816,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2573,922587,YFP,20190816,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2574,922587,YFP,20190816,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2575,922587,YFP,20190816,,22,"Mounting 
(active)",0,1,1,6.666666667,Female Pairs,Agonistic
2576,922587,YFP,20190816,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2577,922587,YFP,20190817,,00,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2578,922587,YFP,20190817,,01,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2579,922587,YFP,20190817,,02,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2580,922587,YFP,20190817,,03,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2581,922587,YFP,20190817,,04,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2582,922587,YFP,20190817,,05,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2583,922587,YFP,20190817,,20,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2584,922587,YFP,20190817,,21,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2585,922587,YFP,20190817,,22,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
2586,922587,YFP,20190817,,23,"Mounting 
(active)",0,0,0,0,Female Pairs,Agonistic
